1:25:36.828087,N,103:47:25.184326,E,-194.300003, 002547.0,141217,0.000000,0,210173948
1:25:36.840103,N,103:47:25.184326,E,-194.300003, 002548.0,141217,0.000000,0,210173948
1:25:36.846115,N,103:47:25.211792,E,-194.399994, 002549.0,141217,0.000000,0,210173948
1:25:36.858131,N,103:47:25.211792,E,-194.600006, 002550.0,141217,0.000000,0,210173948
1:25:36.858131,N,103:47:25.266724,E,-194.899994, 002551.0,141217,0.000000,0,210173948
1:25:36.858131,N,103:47:25.266724,E,-195.100006, 002552.0,141217,0.000000,0,210173948
1:25:36.870148,N,103:47:25.294189,E,-195.500000, 002553.0,141217,0.000000,0,210173948
1:25:36.882164,N,103:47:25.321655,E,-195.800003, 002554.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.349121,E,-196.000000, 002555.0,141217,0.000000,0,210173948
1:25:36.906197,N,103:47:25.376587,E,-196.100006, 002556.0,141217,0.000000,0,210173948
1:25:36.918213,N,103:47:25.404053,E,-196.199997, 002557.0,141217,0.000000,0,210173948
1:25:36.923790,N,103:47:25.431519,E,-196.300003, 002558.0,141217,0.000000,0,210173948
1:25:36.929798,N,103:47:25.458984,E,-196.399994, 002559.0,141217,0.000000,0,210173948
1:25:36.935806,N,103:47:25.486450,E,-196.399994, 002600.0,141217,0.000000,0,210173948
1:25:36.929798,N,103:47:25.486450,E,-196.399994, 002601.0,141217,0.000000,0,210173948
1:25:36.929798,N,103:47:25.486450,E,-196.300003, 002602.0,141217,0.000000,0,210173948
1:25:36.923790,N,103:47:25.513916,E,-196.199997, 002603.0,141217,0.000000,0,210173948
1:25:36.912201,N,103:47:25.486450,E,-196.100006, 002604.0,141217,0.000000,0,210173948
1:25:36.906197,N,103:47:25.486450,E,-196.000000, 002605.0,141217,0.000000,0,210173948
1:25:36.906197,N,103:47:25.486450,E,-195.899994, 002606.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002607.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002608.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002609.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002610.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002611.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002612.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002613.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002614.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002615.0,141217,0.000000,0,210173948
1:25:36.900185,N,103:47:25.513916,E,-195.800003, 002616.0,141217,0.000000,0,210173948
1:25:36.611794,N,103:47:25.239258,E,-195.100006, 002617.0,141217,0.000000,6,-10
1:25:36.570168,N,103:47:25.211792,E,-195.000000, 002618.0,141217,0.000000,0,210173948
1:25:36.576176,N,103:47:25.156860,E,-194.600006, 002619.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002620.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002621.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002622.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002623.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002624.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002625.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002626.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002627.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002628.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002629.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002630.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002631.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002633.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002634.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002635.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002636.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002637.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002638.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002639.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002640.0,141217,0.000000,0,210173948
1:25:36.570168,N,103:47:25.156860,E,-194.300003, 002641.0,141217,0.000000,0,210173948
1:25:36.713936,N,103:47:24.854736,E,-195.500000, 002642.0,141217,0.000000,5,-10
1:25:36.731956,N,103:47:24.882202,E,-195.600006, 002643.0,141217,0.000000,0,210173948
1:25:36.731956,N,103:47:24.882202,E,-195.800003, 002644.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002645.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002646.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002647.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002648.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002649.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002650.0,141217,0.000000,0,210173948
1:25:36.755989,N,103:47:24.909668,E,-195.899994, 002651.0,141217,0.000000,0,210173948
1:25:36.977863,N,103:47:25.156860,E,-196.699997, 002652.0,141217,0.000000,5,-10
1:25:36.989880,N,103:47:25.184326,E,-196.800003, 002653.0,141217,0.000000,0,210173948
1:25:37.019920,N,103:47:25.239258,E,-196.800003, 002654.0,141217,0.000000,0,-10
1:25:37.055969,N,103:47:25.294189,E,-196.800003, 002655.0,141217,0.000000,0,210173948
1:25:37.092018,N,103:47:25.349121,E,-196.899994, 002656.0,141217,0.000000,0,-10
1:25:37.110043,N,103:47:25.376587,E,-197.000000, 002657.0,141217,0.000000,0,210173948
1:25:37.146091,N,103:47:25.431519,E,-197.000000, 002658.0,141217,0.000000,0,210173948
1:25:37.188148,N,103:47:25.486450,E,-197.000000, 002659.0,141217,0.000000,0,-10
1:25:37.218189,N,103:47:25.541382,E,-197.000000, 002700.0,141217,0.000000,0,-10
1:25:37.236214,N,103:47:25.541382,E,-197.000000, 002701.0,141217,0.000000,0,210173948
1:25:37.247803,N,103:47:25.568848,E,-197.100006, 002702.0,141217,0.000000,0,210173948
1:25:37.259819,N,103:47:25.568848,E,-197.100006, 002703.0,141217,0.000000,0,210173948
1:25:37.277840,N,103:47:25.568848,E,-197.199997, 002704.0,141217,0.000000,0,210173948
1:25:37.283852,N,103:47:25.568848,E,-197.199997, 002705.0,141217,0.000000,0,210173948
1:25:37.289856,N,103:47:25.596313,E,-197.199997, 002706.0,141217,0.000000,0,210173948
1:25:37.295868,N,103:47:25.596313,E,-197.199997, 002707.0,141217,0.000000,0,210173948
1:25:37.283852,N,103:47:25.596313,E,-197.199997, 002708.0,141217,0.000000,0,210173948
1:25:37.283852,N,103:47:25.568848,E,-197.199997, 002709.0,141217,0.000000,0,210173948
1:25:37.247803,N,103:47:25.541382,E,-197.399994, 002710.0,141217,0.000000,0,210173948
1:25:37.212181,N,103:47:25.513916,E,-197.500000, 002711.0,141217,0.000000,0,-10
1:25:37.182140,N,103:47:25.486450,E,-197.500000, 002712.0,141217,0.000000,0,210173948
1:25:37.158108,N,103:47:25.486450,E,-197.600006, 002713.0,141217,0.000000,0,210173948
1:25:37.134075,N,103:47:25.486450,E,-197.600006, 002714.0,141217,0.000000,0,210173948
1:25:37.134075,N,103:47:25.486450,E,-197.600006, 002715.0,141217,0.000000,0,210173948
1:25:37.134075,N,103:47:25.486450,E,-197.600006, 002716.0,141217,0.000000,0,210173948
1:25:37.134075,N,103:47:25.486450,E,-197.600006, 002717.0,141217,0.000000,0,210173948
1:25:37.200165,N,103:47:25.651245,E,-197.500000, 002718.0,141217,0.000000,0,-10
1:25:37.218189,N,103:47:25.706177,E,-197.399994, 002719.0,141217,0.000000,0,-10
1:25:37.236214,N,103:47:25.761108,E,-197.399994, 002720.0,141217,0.000000,0,210173948
1:25:37.259819,N,103:47:25.816040,E,-197.300003, 002721.0,141217,0.000000,0,210173948
1:25:37.283852,N,103:47:25.870972,E,-197.199997, 002722.0,141217,0.000000,0,-10
1:25:37.307884,N,103:47:25.953369,E,-197.199997, 002723.0,141217,0.000000,0,-10
1:25:37.331917,N,103:47:26.035767,E,-197.100006, 002724.0,141217,0.000000,0,-10
1:25:37.343933,N,103:47:26.063232,E,-197.100006, 002725.0,141217,0.000000,0,-10
1:25:37.349937,N,103:47:26.090698,E,-197.100006, 002726.0,141217,0.000000,0,-10
1:25:37.355949,N,103:47:26.118164,E,-197.100006, 002727.0,141217,0.000000,0,-10
1:25:37.349937,N,103:47:26.118164,E,-197.100006, 002728.0,141217,0.000000,0,-10
1:25:37.349937,N,103:47:26.118164,E,-197.199997, 002729.0,141217,0.000000,0,-10
1:25:37.349937,N,103:47:26.118164,E,-197.199997, 002730.0,141217,0.000000,0,-10
1:25:37.349937,N,103:47:26.145630,E,-197.199997, 002731.0,141217,0.000000,0,-10
1:25:37.349937,N,103:47:26.173096,E,-197.199997, 002732.0,141217,0.000000,0,-10
1:25:37.253807,N,103:47:26.173096,E,-197.300003, 002733.0,141217,0.000000,0,-10
1:25:37.182140,N,103:47:26.228027,E,-197.300003, 002734.0,141217,0.000000,0,-10
1:25:37.152100,N,103:47:26.255493,E,-197.300003, 002735.0,141217,0.000000,0,-10
1:25:37.146091,N,103:47:26.255493,E,-197.300003, 002736.0,141217,0.000000,0,-10
1:25:37.140083,N,103:47:26.282959,E,-197.300003, 002737.0,141217,0.000000,0,-10
1:25:37.164116,N,103:47:26.282959,E,-197.300003, 002738.0,141217,0.000000,0,-10
1:25:37.200165,N,103:47:26.310425,E,-197.300003, 002739.0,141217,0.000000,0,-10
1:25:37.224197,N,103:47:26.310425,E,-197.300003, 002740.0,141217,0.000000,0,-10
1:25:37.301872,N,103:47:26.337891,E,-197.300003, 002741.0,141217,0.000000,0,-10
1:25:37.361954,N,103:47:26.365356,E,-197.300003, 002742.0,141217,0.000000,0,-10
1:25:37.422035,N,103:47:26.392822,E,-197.199997, 002743.0,141217,0.000000,0,210045434
1:25:37.488129,N,103:47:26.447754,E,-197.199997, 002744.0,141217,0.000000,0,210045434
1:25:37.542198,N,103:47:26.530151,E,-197.199997, 002745.0,141217,0.000000,3,210045434
1:25:37.559795,N,103:47:26.557617,E,-197.199997, 002746.0,141217,0.000000,0,210045434
1:25:37.548210,N,103:47:26.557617,E,-197.199997, 002747.0,141217,0.000000,0,210045434
1:25:37.649918,N,103:47:26.420288,E,-197.399994, 002752.0,141217,0.000000,0,210045434
1:25:37.679958,N,103:47:26.420288,E,-197.399994, 002753.0,141217,0.000000,0,210045434
1:25:37.685966,N,103:47:26.365356,E,-197.399994, 002754.0,141217,0.000000,0,210045434
1:25:37.697983,N,103:47:26.365356,E,-197.500000, 002755.0,141217,0.000000,0,210045434
1:25:37.734032,N,103:47:26.392822,E,-197.399994, 002756.0,141217,0.000000,0,-10
1:25:37.776089,N,103:47:26.447754,E,-197.399994, 002757.0,141217,0.000000,0,-10
1:25:37.818146,N,103:47:26.475220,E,-197.399994, 002758.0,141217,0.000000,0,210045434
1:25:37.877800,N,103:47:26.530151,E,-197.399994, 002759.0,141217,0.000000,0,-10
1:25:37.937881,N,103:47:26.557617,E,-197.399994, 002800.0,141217,0.000000,0,-10
1:25:37.997963,N,103:47:26.585083,E,-197.399994, 002801.0,141217,0.000000,0,210045434
1:25:38.058044,N,103:47:26.585083,E,-197.399994, 002802.0,141217,0.000000,0,210045434
1:25:38.118126,N,103:47:26.612549,E,-197.399994, 002803.0,141217,0.000000,0,-10
1:25:38.189793,N,103:47:26.640015,E,-197.300003, 002804.0,141217,0.000000,0,-10
1:25:38.225842,N,103:47:26.694946,E,-197.300003, 002805.0,141217,0.000000,0,210045434
1:25:38.273907,N,103:47:26.722412,E,-197.300003, 002806.0,141217,0.000000,0,210045434
1:25:38.309956,N,103:47:26.722412,E,-197.300003, 002807.0,141217,0.000000,0,210045434
1:25:38.388062,N,103:47:26.777344,E,-197.300003, 002809.0,141217,0.000000,0,210045434
