1:26:55.380333,N,103:46:35.306396,E,19.000000, 130246.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.306396,E,19.000000, 130247.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130248.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130249.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130250.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130251.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130252.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130253.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130254.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130255.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130256.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130257.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130258.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.306396,E,19.000000, 130259.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130300.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130301.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130302.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130303.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130304.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130305.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130306.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130307.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130308.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130309.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130310.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130311.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,19.000000, 130312.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,16.000000, 130313.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,17.000000, 130314.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,17.000000, 130315.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,17.000000, 130316.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,18.000000, 130317.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,18.000000, 130318.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,18.000000, 130319.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,16.000000, 130320.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,17.000000, 130321.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,18.000000, 130322.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,18.000000, 130323.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130324.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130325.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130326.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130327.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130328.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130329.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130330.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130332.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130333.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130334.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130335.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,17.000000, 130336.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,17.000000, 130337.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130338.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130339.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130340.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,17.000000, 130341.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,17.000000, 130342.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,17.000000, 130343.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,17.000000, 130344.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,17.000000, 130345.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,17.000000, 130346.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130347.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,18.000000, 130348.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130349.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130350.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130351.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130353.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130354.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130356.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,18.000000, 130357.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130358.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130400.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130401.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130403.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130405.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130406.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130407.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130408.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130409.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130410.0,141217,0.000000,0,210154723
1:26:55.380333,N,103:46:35.278931,E,19.000000, 130411.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130412.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130413.0,141217,0.000000,0,210154723
1:26:55.380764,N,103:46:35.278931,E,19.000000, 130414.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130415.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130416.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130417.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130418.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130419.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130420.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130421.0,141217,0.000000,0,210154723
1:26:55.381195,N,103:46:35.278931,E,19.000000, 130422.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,19.000000, 130423.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,19.000000, 130424.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,19.000000, 130425.0,141217,0.000000,0,210154723
1:26:55.381622,N,103:46:35.278931,E,19.000000, 130426.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130427.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130428.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130429.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130431.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130432.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130433.0,141217,0.000000,0,210154723
1:26:55.382050,N,103:46:35.278931,E,19.000000, 130434.0,141217,0.000000,0,210154723
1:26:55.382481,N,103:46:35.278931,E,19.000000, 130435.0,141217,0.000000,0,210154723
1:26:55.382481,N,103:46:35.278931,E,19.000000, 130436.0,141217,0.000000,0,210154723
1:26:55.382481,N,103:46:35.278931,E,19.000000, 130437.0,141217,0.000000,0,210154723
1:26:55.382481,N,103:46:35.278931,E,19.000000, 130438.0,141217,0.000000,0,210154723
1:26:55.382481,N,103:46:35.278931,E,19.000000, 130439.0,141217,0.000000,0,210154723
1:26:55.382912,N,103:46:35.278931,E,19.000000, 130440.0,141217,0.000000,0,210154723
1:26:55.383339,N,103:46:35.278931,E,19.000000, 130442.0,141217,0.000000,0,210154723
1:26:55.383339,N,103:46:35.278931,E,19.000000, 130443.0,141217,0.000000,0,210154723
1:26:55.383766,N,103:46:35.278931,E,19.000000, 130444.0,141217,0.000000,0,210154723
1:26:55.383766,N,103:46:35.278931,E,19.000000, 130445.0,141217,0.000000,0,210154723
1:26:55.383766,N,103:46:35.278931,E,19.000000, 130446.0,141217,0.000000,0,210154723
1:26:55.383766,N,103:46:35.278931,E,19.000000, 130447.0,141217,0.000000,0,210154723
1:26:55.383766,N,103:46:35.278931,E,19.000000, 130448.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130449.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130450.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130451.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130452.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130453.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130454.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130455.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130456.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130457.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130458.0,141217,0.000000,0,210154723
1:26:55.384197,N,103:46:35.278931,E,19.000000, 130459.0,141217,0.000000,0,210154723
1:26:55.384628,N,103:46:35.278931,E,19.000000, 130500.0,141217,0.000000,0,210154723
1:26:55.384628,N,103:46:35.278931,E,19.000000, 130501.0,141217,0.000000,0,210154723
1:26:55.384628,N,103:46:35.278931,E,19.000000, 130502.0,141217,0.000000,0,210154723
1:26:55.384628,N,103:46:35.278931,E,19.000000, 130503.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130504.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130505.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130506.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130507.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130508.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130509.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130510.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130511.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130512.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130513.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130514.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130515.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130516.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130517.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130518.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130519.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130520.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130521.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130522.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130523.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130524.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130525.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130526.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130527.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130528.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130529.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130530.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130531.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130532.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130533.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130534.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130535.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130536.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130537.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,19.000000, 130538.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,19.000000, 130539.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130540.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,19.000000, 130541.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130542.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130543.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130544.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130545.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130546.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130547.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,19.000000, 130548.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130549.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130551.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130552.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130554.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130555.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130557.0,141217,0.000000,0,210154723
1:26:55.388062,N,103:46:35.278931,E,18.000000, 130558.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130600.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130601.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130603.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130604.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130605.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130606.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130607.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130608.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130609.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130610.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130611.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,19.000000, 130612.0,141217,0.000000,0,210154723
1:26:55.387630,N,103:46:35.278931,E,18.000000, 130613.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130614.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130615.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130616.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,19.000000, 130617.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,19.000000, 130618.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130619.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130620.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130621.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,17.000000, 130622.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130623.0,141217,0.000000,0,210154723
1:26:55.387199,N,103:46:35.278931,E,18.000000, 130624.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130625.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130626.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130627.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130628.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130629.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130630.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130631.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130632.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130633.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130634.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130635.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130636.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130637.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130638.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,18.000000, 130639.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130640.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130641.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130642.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130643.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130644.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130645.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130646.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130647.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130648.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,18.000000, 130650.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130651.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130652.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130653.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130654.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130655.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130656.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130657.0,141217,0.000000,0,210154723
1:26:55.386772,N,103:46:35.278931,E,19.000000, 130658.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130659.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130700.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130701.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130702.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130703.0,141217,0.000000,0,210154723
1:26:55.386345,N,103:46:35.278931,E,19.000000, 130704.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130705.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130706.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130707.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130708.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130709.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130710.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130712.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130713.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130714.0,141217,0.000000,0,210154723
1:26:55.385914,N,103:46:35.278931,E,19.000000, 130715.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130716.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130717.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130718.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130719.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130720.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130721.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130722.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130723.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130724.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130725.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130726.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130727.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130728.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130729.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130730.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130731.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130732.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130733.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130734.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130735.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130736.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130737.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130738.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130739.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130740.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130741.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130742.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130743.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130744.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130745.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130746.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130747.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130748.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130749.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130750.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,19.000000, 130751.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130752.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130753.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,19.000000, 130754.0,141217,0.000000,0,210154723
1:26:55.385056,N,103:46:35.278931,E,21.000000, 130755.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,21.000000, 130756.0,141217,0.000000,0,210154723
1:26:55.385483,N,103:46:35.278931,E,20.000000, 130757.0,141217,0.000000,0,210154723
