4:34:40.889511,N,101:5:13.220215,E,47.529999, 105539.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105540.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105541.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105542.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105543.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105544.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105545.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105546.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105547.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105548.0,141217,0.000000,0,210001256
4:34:40.889511,N,101:5:13.220215,E,47.529999, 105549.0,141217,0.000000,0,210001256
4:34:40.832863,N,101:5:13.220215,E,47.779999, 105550.0,141217,0.000000,3,210001256
4:34:40.750465,N,101:5:13.220215,E,47.919998, 105551.0,141217,0.000000,7,-10
4:34:40.640602,N,101:5:13.220215,E,48.070000, 105552.0,141217,0.000000,9,-10
4:34:40.510139,N,101:5:13.220215,E,48.259998, 105553.0,141217,0.000000,11,-10
4:34:40.355644,N,101:5:13.220215,E,48.380001, 105554.0,141217,0.000000,14,-10
4:34:40.178833,N,101:5:13.220215,E,48.439999, 105555.0,141217,0.000000,17,-10
4:34:39.976273,N,101:5:13.220215,E,48.599998, 105556.0,141217,0.000000,20,-10
4:34:39.753113,N,101:5:13.220215,E,48.599998, 105557.0,141217,0.000000,21,-10
4:34:39.512787,N,101:5:13.220215,E,48.770000, 105558.0,141217,0.000000,25,-10
4:34:39.263878,N,101:5:13.220215,E,49.029999, 105559.0,141217,0.000000,25,-10
4:34:39.006386,N,101:5:13.220215,E,49.139999, 105600.0,141217,0.000000,26,-10
4:34:38.743744,N,101:5:13.220215,E,49.369999, 105601.0,141217,0.000000,27,-10
4:34:38.472519,N,101:5:13.220215,E,49.490002, 105602.0,141217,0.000000,28,-10
4:34:38.199577,N,101:5:13.192749,E,49.570000, 105603.0,141217,0.000000,28,-10
4:34:37.928352,N,101:5:13.220215,E,49.389999, 105604.0,141217,0.000000,28,-10
4:34:37.663994,N,101:5:13.192749,E,49.400002, 105605.0,141217,0.000000,29,-10
4:34:37.416801,N,101:5:13.192749,E,49.520000, 105606.0,141217,0.000000,26,-10
4:34:37.238274,N,101:5:13.192749,E,49.500000, 105607.0,141217,0.000000,20,-10
4:34:37.138710,N,101:5:13.192749,E,49.560001, 105608.0,141217,0.000000,14,-10
4:34:37.085495,N,101:5:13.192749,E,50.480000, 105609.0,141217,0.000000,0,-10
4:34:37.073479,N,101:5:13.165283,E,50.599998, 105610.0,141217,0.000000,0,-10
4:34:37.073479,N,101:5:13.165283,E,50.599998, 105611.0,141217,0.000000,0,-10
4:34:37.073479,N,101:5:13.165283,E,50.599998, 105612.0,141217,0.000000,0,-10
4:34:37.073479,N,101:5:13.165283,E,50.599998, 105613.0,141217,0.000000,0,-10
4:34:37.052879,N,101:5:13.192749,E,50.730000, 105614.0,141217,0.000000,0,-10
4:34:37.021980,N,101:5:13.192749,E,50.509998, 105615.0,141217,0.000000,0,-10
4:34:36.980782,N,101:5:13.192749,E,50.310001, 105616.0,141217,0.000000,0,-10
4:34:36.943016,N,101:5:13.192749,E,50.169998, 105617.0,141217,0.000000,0,-10
4:34:36.917267,N,101:5:13.192749,E,50.360001, 105618.0,141217,0.000000,0,-10
4:34:36.908684,N,101:5:13.192749,E,50.240002, 105619.0,141217,0.000000,0,-10
4:34:36.908684,N,101:5:13.192749,E,50.240002, 105620.0,141217,0.000000,0,-10
4:34:36.886368,N,101:5:13.192749,E,50.439999, 105621.0,141217,0.000000,0,-10
4:34:36.852036,N,101:5:13.192749,E,50.619999, 105622.0,141217,0.000000,0,-10
4:34:36.802254,N,101:5:13.192749,E,50.840000, 105623.0,141217,0.000000,3,-10
4:34:36.740456,N,101:5:13.192749,E,50.759998, 105624.0,141217,0.000000,3,-10
4:34:36.659775,N,101:5:13.192749,E,50.689999, 105625.0,141217,0.000000,5,-10
4:34:36.567078,N,101:5:13.192749,E,50.660000, 105626.0,141217,0.000000,7,-10
4:34:36.472664,N,101:5:13.192749,E,50.689999, 105627.0,141217,0.000000,8,-10
4:34:36.374817,N,101:5:13.192749,E,50.730000, 105628.0,141217,0.000000,9,-10
4:34:36.268387,N,101:5:13.192749,E,50.830002, 105629.0,141217,0.000000,11,-10
4:34:36.153374,N,101:5:13.192749,E,51.020000, 105630.0,141217,0.000000,10,-10
4:34:36.040077,N,101:5:13.192749,E,51.090000, 105631.0,141217,0.000000,12,-10
4:34:35.925064,N,101:5:13.192749,E,51.070000, 105632.0,141217,0.000000,12,-10
4:34:35.813484,N,101:5:13.192749,E,50.959999, 105633.0,141217,0.000000,11,-10
4:34:35.703621,N,101:5:13.192749,E,50.919998, 105634.0,141217,0.000000,13,-10
4:34:35.590324,N,101:5:13.192749,E,50.950001, 105635.0,141217,0.000000,12,-10
4:34:35.473595,N,101:5:13.192749,E,51.000000, 105636.0,141217,0.000000,13,-10
4:34:35.358582,N,101:5:13.192749,E,51.049999, 105637.0,141217,0.000000,11,-10
4:34:35.255585,N,101:5:13.192749,E,51.080002, 105638.0,141217,0.000000,11,-10
4:34:35.180054,N,101:5:13.192749,E,51.090000, 105639.0,141217,0.000000,3,-10
4:34:35.137138,N,101:5:13.192749,E,51.099998, 105640.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105641.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105642.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105643.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105644.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105645.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105646.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105647.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105648.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105649.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105650.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105651.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105652.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105653.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105654.0,141217,0.000000,0,-10
4:34:35.118256,N,101:5:13.192749,E,51.119999, 105655.0,141217,0.000000,0,-10
4:34:35.089073,N,101:5:13.192749,E,51.080002, 105656.0,141217,0.000000,0,-10
4:34:35.042725,N,101:5:13.192749,E,50.959999, 105657.0,141217,0.000000,3,-10
4:34:34.986076,N,101:5:13.192749,E,50.820000, 105658.0,141217,0.000000,3,-10
4:34:34.929428,N,101:5:13.192749,E,50.669998, 105659.0,141217,0.000000,3,-10
4:34:34.867630,N,101:5:13.192749,E,50.459999, 105700.0,141217,0.000000,3,-10
4:34:34.800682,N,101:5:13.192749,E,50.389999, 105701.0,141217,0.000000,3,-10
4:34:34.735451,N,101:5:13.192749,E,50.299999, 105702.0,141217,0.000000,3,-10
4:34:34.661636,N,101:5:13.192749,E,50.250000, 105703.0,141217,0.000000,5,-10
4:34:34.580956,N,101:5:13.192749,E,50.049999, 105704.0,141217,0.000000,3,-10
4:34:34.503708,N,101:5:13.192749,E,50.009998, 105705.0,141217,0.000000,5,-10
4:34:34.429893,N,101:5:13.192749,E,49.980000, 105706.0,141217,0.000000,3,-10
4:34:34.362946,N,101:5:13.192749,E,49.939999, 105707.0,141217,0.000000,3,-10
4:34:34.289131,N,101:5:13.192749,E,49.970001, 105708.0,141217,0.000000,3,-10
4:34:34.201584,N,101:5:13.192749,E,49.990002, 105709.0,141217,0.000000,7,-10
4:34:34.105453,N,101:5:13.192749,E,49.820000, 105710.0,141217,0.000000,8,-10
4:34:33.999023,N,101:5:13.192749,E,49.799999, 105711.0,141217,0.000000,9,-10
4:34:33.892593,N,101:5:13.192749,E,49.799999, 105712.0,141217,0.000000,9,-10
4:34:33.793030,N,101:5:13.192749,E,49.750000, 105713.0,141217,0.000000,9,-10
4:34:33.700333,N,101:5:13.192749,E,49.919998, 105714.0,141217,0.000000,10,-10
4:34:33.626518,N,101:5:13.220215,E,49.980000, 105715.0,141217,0.000000,8,-10
4:34:33.566437,N,101:5:13.220215,E,50.049999, 105716.0,141217,0.000000,3,-10
4:34:33.499489,N,101:5:13.220215,E,50.110001, 105717.0,141217,0.000000,3,-10
4:34:33.434258,N,101:5:13.220215,E,50.029999, 105718.0,141217,0.000000,3,-10
4:34:33.369026,N,101:5:13.220215,E,49.970001, 105719.0,141217,0.000000,3,-10
4:34:33.307228,N,101:5:13.220215,E,49.990002, 105720.0,141217,0.000000,3,-10
4:34:33.247147,N,101:5:13.247681,E,50.130001, 105721.0,141217,0.000000,4,-10
4:34:33.175049,N,101:5:13.247681,E,50.009998, 105722.0,141217,0.000000,5,-10
4:34:33.077202,N,101:5:13.247681,E,49.959999, 105723.0,141217,0.000000,7,-10
4:34:32.967339,N,101:5:13.247681,E,49.959999, 105724.0,141217,0.000000,8,-10
4:34:32.893524,N,101:5:13.247681,E,49.939999, 105725.0,141217,0.000000,3,-10
4:34:32.830009,N,101:5:13.275146,E,49.990002, 105726.0,141217,0.000000,4,-10
4:34:32.742462,N,101:5:13.275146,E,49.860001, 105727.0,141217,0.000000,7,-10
4:34:32.613716,N,101:5:13.275146,E,49.810001, 105728.0,141217,0.000000,12,-10
4:34:32.448921,N,101:5:13.275146,E,49.799999, 105729.0,141217,0.000000,16,-10
4:34:32.260094,N,101:5:13.275146,E,49.650002, 105730.0,141217,0.000000,18,-10
4:34:32.054100,N,101:5:13.275146,E,49.529999, 105731.0,141217,0.000000,19,-10
4:34:31.846390,N,101:5:13.302612,E,49.410000, 105732.0,141217,0.000000,19,-10
4:34:31.635246,N,101:5:13.302612,E,49.299999, 105733.0,141217,0.000000,22,-10
4:34:31.418953,N,101:5:13.302612,E,49.209999, 105734.0,141217,0.000000,22,-10
4:34:31.195793,N,101:5:13.302612,E,48.910000, 105735.0,141217,0.000000,23,-10
4:34:30.969200,N,101:5:13.302612,E,48.660000, 105736.0,141217,0.000000,23,-10
4:34:30.735741,N,101:5:13.302612,E,48.480000, 105737.0,141217,0.000000,24,-10
4:34:30.498848,N,101:5:13.275146,E,48.419998, 105738.0,141217,0.000000,25,-10
4:34:30.265388,N,101:5:13.275146,E,48.430000, 105739.0,141217,0.000000,25,-10
4:34:30.040512,N,101:5:13.275146,E,48.389999, 105740.0,141217,0.000000,25,-10
4:34:29.807053,N,101:5:13.247681,E,48.669998, 105741.0,141217,0.000000,25,-10
4:34:29.575310,N,101:5:13.247681,E,48.459999, 105742.0,141217,0.000000,25,-10
4:34:29.336700,N,101:5:13.220215,E,48.570000, 105743.0,141217,0.000000,25,-10
4:34:29.087791,N,101:5:13.220215,E,48.770000, 105744.0,141217,0.000000,27,-10
4:34:28.825150,N,101:5:13.220215,E,48.759998, 105745.0,141217,0.000000,28,-10
4:34:28.545341,N,101:5:13.220215,E,48.750000, 105746.0,141217,0.000000,30,-10
4:34:28.253517,N,101:5:13.220215,E,48.799999, 105747.0,141217,0.000000,30,-10
4:34:27.944527,N,101:5:13.220215,E,48.779999, 105748.0,141217,0.000000,33,-10
4:34:27.626953,N,101:5:13.247681,E,48.400002, 105749.0,141217,0.000000,34,-10
4:34:27.288780,N,101:5:13.247681,E,48.340000, 105750.0,141217,0.000000,36,-10
4:34:26.938591,N,101:5:13.247681,E,48.169998, 105751.0,141217,0.000000,37,-10
4:34:26.576385,N,101:5:13.247681,E,47.959999, 105752.0,141217,0.000000,38,-10
4:34:26.207314,N,101:5:13.247681,E,48.169998, 105753.0,141217,0.000000,38,-10
4:34:25.831375,N,101:5:13.275146,E,48.349998, 105754.0,141217,0.000000,39,-10
4:34:25.453720,N,101:5:13.275146,E,48.360001, 105755.0,141217,0.000000,40,-10
4:34:25.084648,N,101:5:13.275146,E,48.490002, 105756.0,141217,0.000000,40,-10
4:34:24.724159,N,101:5:13.275146,E,48.570000, 105757.0,141217,0.000000,40,-10
4:34:24.365387,N,101:5:13.275146,E,48.430000, 105758.0,141217,0.000000,39,-10
4:34:24.004898,N,101:5:13.275146,E,48.450001, 105759.0,141217,0.000000,39,-10
4:34:23.640976,N,101:5:13.275146,E,48.220001, 105800.0,141217,0.000000,39,-10
4:34:23.273621,N,101:5:13.275146,E,48.320000, 105801.0,141217,0.000000,40,-10
4:34:22.895966,N,101:5:13.275146,E,48.160000, 105802.0,141217,0.000000,41,-10
4:34:22.509727,N,101:5:13.275146,E,47.900002, 105803.0,141217,0.000000,42,-10
4:34:22.121773,N,101:5:13.275146,E,47.630001, 105804.0,141217,0.000000,42,-10
4:34:21.732101,N,101:5:13.275146,E,47.209999, 105805.0,141217,0.000000,42,-10
4:34:21.338997,N,101:5:13.275146,E,47.080002, 105806.0,141217,0.000000,42,-10
4:34:20.942459,N,101:5:13.302612,E,46.570000, 105807.0,141217,0.000000,42,-10
4:34:20.533905,N,101:5:13.302612,E,46.430000, 105808.0,141217,0.000000,43,-10
4:34:20.123634,N,101:5:13.330078,E,46.200001, 105809.0,141217,0.000000,45,-10
4:34:19.708214,N,101:5:13.330078,E,45.900002, 105810.0,141217,0.000000,45,-10
4:34:19.291077,N,101:5:13.330078,E,45.680000, 105811.0,141217,0.000000,46,-10
4:34:18.880806,N,101:5:13.302612,E,45.610001, 105812.0,141217,0.000000,43,-10
4:34:18.482552,N,101:5:13.302612,E,45.400002, 105813.0,141217,0.000000,44,-10
4:34:18.098030,N,101:5:13.302612,E,45.400002, 105814.0,141217,0.000000,43,-10
4:34:17.725525,N,101:5:13.330078,E,45.299999, 105815.0,141217,0.000000,41,-10
4:34:17.370186,N,101:5:13.330078,E,45.410000, 105816.0,141217,0.000000,41,-10
4:34:17.019997,N,101:5:13.330078,E,45.310001, 105817.0,141217,0.000000,40,-10
4:34:16.674957,N,101:5:13.302612,E,45.070000, 105818.0,141217,0.000000,39,-10
4:34:16.319618,N,101:5:13.302612,E,45.020000, 105819.0,141217,0.000000,39,-10
4:34:15.960846,N,101:5:13.302612,E,44.980000, 105820.0,141217,0.000000,39,-10
4:34:15.596924,N,101:5:13.302612,E,45.060001, 105821.0,141217,0.000000,39,-10
4:34:15.229568,N,101:5:13.302612,E,45.200001, 105822.0,141217,0.000000,40,-10
4:34:14.863930,N,101:5:13.302612,E,45.000000, 105823.0,141217,0.000000,40,-10
4:34:14.515457,N,101:5:13.302612,E,44.880001, 105824.0,141217,0.000000,40,-10
4:34:14.182434,N,101:5:13.302612,E,44.750000, 105825.0,141217,0.000000,37,-10
4:34:13.875160,N,101:5:13.302612,E,44.799999, 105826.0,141217,0.000000,34,-10
4:34:13.591919,N,101:5:13.302612,E,45.560001, 105827.0,141217,0.000000,32,-10
4:34:13.341293,N,101:5:13.302612,E,45.889999, 105828.0,141217,0.000000,29,-10
4:34:13.119850,N,101:5:13.302612,E,46.040001, 105829.0,141217,0.000000,25,-10
4:34:12.929306,N,101:5:13.302612,E,45.830002, 105830.0,141217,0.000000,22,-10
4:34:12.764511,N,101:5:13.330078,E,46.060001, 105831.0,141217,0.000000,21,-10
4:34:12.634048,N,101:5:13.330078,E,45.950001, 105832.0,141217,0.000000,17,-10
4:34:12.531052,N,101:5:13.330078,E,45.810001, 105833.0,141217,0.000000,14,-10
4:34:12.455521,N,101:5:13.330078,E,45.480000, 105834.0,141217,0.000000,13,-10
4:34:12.385139,N,101:5:13.330078,E,45.439999, 105835.0,141217,0.000000,3,-10
4:34:12.319908,N,101:5:13.302612,E,45.509998, 105836.0,141217,0.000000,4,-10
4:34:12.247810,N,101:5:13.275146,E,45.730000, 105837.0,141217,0.000000,5,-10
4:34:12.165413,N,101:5:13.192749,E,45.959999, 105838.0,141217,0.000000,9,-10
4:34:12.103615,N,101:5:13.082886,E,46.040001, 105839.0,141217,0.000000,12,-10
4:34:12.072716,N,101:5:12.918091,E,46.119999, 105840.0,141217,0.000000,16,-10
4:34:12.064133,N,101:5:12.698364,E,46.459999, 105841.0,141217,0.000000,18,-10
4:34:12.067566,N,101:5:12.506104,E,46.660000, 105842.0,141217,0.000000,20,-10
4:34:12.074432,N,101:5:12.258911,E,46.970001, 105843.0,141217,0.000000,22,-10
4:34:12.079582,N,101:5:12.011719,E,47.570000, 105844.0,141217,0.000000,25,-10
4:34:12.089882,N,101:5:11.764526,E,47.950001, 105845.0,141217,0.000000,26,-10
4:34:12.096748,N,101:5:11.517334,E,48.299999, 105846.0,141217,0.000000,25,-10
4:34:12.105331,N,101:5:11.297607,E,48.639999, 105847.0,141217,0.000000,24,-10
4:34:12.117348,N,101:5:11.077881,E,48.959999, 105848.0,141217,0.000000,23,-10
4:34:12.129364,N,101:5:10.885620,E,49.290001, 105849.0,141217,0.000000,20,-10
4:34:12.134514,N,101:5:10.748291,E,49.660000, 105850.0,141217,0.000000,17,-10
4:34:12.127647,N,101:5:10.610962,E,49.880001, 105851.0,141217,0.000000,17,-10
4:34:12.096748,N,101:5:10.501099,E,49.959999, 105852.0,141217,0.000000,14,-10
4:34:12.048683,N,101:5:10.418701,E,50.230000, 105853.0,141217,0.000000,11,-10
4:34:11.985168,N,101:5:10.363770,E,50.639999, 105854.0,141217,0.000000,12,-10
4:34:11.897621,N,101:5:10.308838,E,50.950001, 105855.0,141217,0.000000,12,-10
4:34:11.780891,N,101:5:10.281372,E,51.270000, 105856.0,141217,0.000000,13,-10
4:34:11.638412,N,101:5:10.281372,E,51.220001, 105857.0,141217,0.000000,15,-10
4:34:11.461601,N,101:5:10.308838,E,51.209999, 105858.0,141217,0.000000,18,-10
4:34:11.255608,N,101:5:10.336304,E,51.020000, 105859.0,141217,0.000000,21,-10
4:34:11.027298,N,101:5:10.363770,E,50.980000, 105900.0,141217,0.000000,22,-10
4:34:10.780106,N,101:5:10.391235,E,50.900002, 105901.0,141217,0.000000,25,-10
4:34:10.515747,N,101:5:10.446167,E,50.810001, 105902.0,141217,0.000000,26,-10
4:34:10.239372,N,101:5:10.473633,E,50.709999, 105903.0,141217,0.000000,29,-10
4:34:9.954414,N,101:5:10.501099,E,50.970001, 105904.0,141217,0.000000,30,-10
4:34:9.664307,N,101:5:10.528564,E,51.090000, 105905.0,141217,0.000000,30,-10
4:34:9.374199,N,101:5:10.583496,E,50.980000, 105906.0,141217,0.000000,30,-10
4:34:9.080658,N,101:5:10.638428,E,50.869999, 105907.0,141217,0.000000,31,-10
4:34:8.788834,N,101:5:10.665894,E,50.500000, 105908.0,141217,0.000000,31,-10
4:34:8.500443,N,101:5:10.720825,E,50.439999, 105909.0,141217,0.000000,31,-10
4:34:8.224068,N,101:5:10.775757,E,50.410000, 105910.0,141217,0.000000,30,-10
4:34:7.959709,N,101:5:10.803223,E,50.279999, 105911.0,141217,0.000000,30,-10
4:34:7.714233,N,101:5:10.803223,E,50.599998, 105912.0,141217,0.000000,27,-10
4:34:7.499657,N,101:5:10.720825,E,50.590000, 105913.0,141217,0.000000,26,-10
4:34:7.314262,N,101:5:10.583496,E,50.490002, 105914.0,141217,0.000000,26,-10
4:34:7.146034,N,101:5:10.418701,E,50.349998, 105915.0,141217,0.000000,26,-10
4:34:6.994972,N,101:5:10.253906,E,50.610001, 105916.0,141217,0.000000,25,-10
4:34:6.840477,N,101:5:10.034180,E,50.580002, 105917.0,141217,0.000000,28,-10
4:34:6.687698,N,101:5:9.814453,E,50.270000, 105918.0,141217,0.000000,28,-10
4:34:6.538353,N,101:5:9.594727,E,50.080002, 105919.0,141217,0.000000,28,-10
4:34:6.397591,N,101:5:9.402466,E,49.599998, 105920.0,141217,0.000000,26,-10
4:34:6.272278,N,101:5:9.210205,E,49.459999, 105921.0,141217,0.000000,24,-10
4:34:6.179581,N,101:5:9.072876,E,49.410000, 105922.0,141217,0.000000,19,-10
4:34:6.109200,N,101:5:8.990479,E,49.540001, 105923.0,141217,0.000000,16,-10
4:34:6.045685,N,101:5:8.908081,E,49.759998, 105924.0,141217,0.000000,14,-10
4:34:5.983887,N,101:5:8.798218,E,49.599998, 105925.0,141217,0.000000,15,-10
4:34:5.904922,N,101:5:8.688354,E,49.750000, 105926.0,141217,0.000000,16,-10
4:34:5.810509,N,101:5:8.551025,E,49.810001, 105927.0,141217,0.000000,19,-10
4:34:5.704079,N,101:5:8.358765,E,49.709999, 105928.0,141217,0.000000,21,-10
4:34:5.595932,N,101:5:8.166504,E,49.820000, 105929.0,141217,0.000000,22,-10
4:34:5.496368,N,101:5:7.919312,E,50.020000, 105930.0,141217,0.000000,26,-10
4:34:5.415688,N,101:5:7.672119,E,50.320000, 105931.0,141217,0.000000,27,-10
4:34:5.357323,N,101:5:7.397461,E,50.700001, 105932.0,141217,0.000000,29,-10
4:34:5.317841,N,101:5:7.095337,E,50.770000, 105933.0,141217,0.000000,32,-10
4:34:5.300674,N,101:5:6.793213,E,50.779999, 105934.0,141217,0.000000,31,-10
4:34:5.310974,N,101:5:6.463623,E,51.040001, 105935.0,141217,0.000000,32,-10
4:34:5.340157,N,101:5:6.161499,E,51.340000, 105936.0,141217,0.000000,32,-10
4:34:5.376205,N,101:5:5.886841,E,51.060001, 105937.0,141217,0.000000,30,-10
4:34:5.419121,N,101:5:5.639648,E,51.400002, 105938.0,141217,0.000000,27,-10
4:34:5.467186,N,101:5:5.419922,E,51.500000, 105939.0,141217,0.000000,25,-10
4:34:5.537567,N,101:5:5.227661,E,51.750000, 105940.0,141217,0.000000,24,-10
4:34:5.654297,N,101:5:5.090332,E,51.340000, 105941.0,141217,0.000000,23,-10
4:34:5.798492,N,101:5:4.980469,E,51.080002, 105942.0,141217,0.000000,21,-10
4:34:5.970154,N,101:5:4.925537,E,51.009998, 105943.0,141217,0.000000,20,-10
4:34:6.152115,N,101:5:4.953003,E,51.070000, 105944.0,141217,0.000000,22,-10
4:34:6.344376,N,101:5:4.980469,E,51.009998, 105945.0,141217,0.000000,21,-10
4:34:6.548653,N,101:5:5.035400,E,50.869999, 105946.0,141217,0.000000,22,-10
4:34:6.770096,N,101:5:5.090332,E,50.380001, 105947.0,141217,0.000000,24,-10
4:34:7.000122,N,101:5:5.117798,E,49.790001, 105948.0,141217,0.000000,24,-10
4:34:7.231865,N,101:5:5.172729,E,50.090000, 105949.0,141217,0.000000,24,-10
4:34:7.463608,N,101:5:5.227661,E,50.529999, 105950.0,141217,0.000000,25,-10
4:34:7.695351,N,101:5:5.282593,E,50.939999, 105951.0,141217,0.000000,25,-10
4:34:7.923660,N,101:5:5.337524,E,51.009998, 105952.0,141217,0.000000,25,-10
4:34:8.150253,N,101:5:5.364990,E,50.639999, 105953.0,141217,0.000000,25,-10
4:34:8.369980,N,101:5:5.419922,E,50.799999, 105954.0,141217,0.000000,25,-10
4:34:8.584557,N,101:5:5.447388,E,51.040001, 105955.0,141217,0.000000,24,-10
4:34:8.793983,N,101:5:5.502319,E,51.189999, 105956.0,141217,0.000000,23,-10
4:34:8.999977,N,101:5:5.529785,E,51.119999, 105957.0,141217,0.000000,22,-10
4:34:9.199104,N,101:5:5.557251,E,51.130001, 105958.0,141217,0.000000,22,-10
4:34:9.391365,N,101:5:5.584717,E,51.349998, 105959.0,141217,0.000000,22,-10
4:34:9.585342,N,101:5:5.639648,E,51.410000, 110000.0,141217,0.000000,22,-10
4:34:9.782753,N,101:5:5.667114,E,51.430000, 110001.0,141217,0.000000,22,-10
4:34:9.975014,N,101:5:5.694580,E,51.529999, 110002.0,141217,0.000000,22,-10
4:34:10.168991,N,101:5:5.749512,E,51.389999, 110003.0,141217,0.000000,22,-10
4:34:10.361252,N,101:5:5.804443,E,51.439999, 110004.0,141217,0.000000,22,-10
4:34:10.551796,N,101:5:5.859375,E,51.410000, 110005.0,141217,0.000000,22,-10
