1:21:29.877319,N,103:59:23.360596,E,39.305027, 105718.0,141217,0.000000,29,210046644
1:21:29.467478,N,103:59:23.333130,E,40.701721, 105719.0,141217,0.000000,31,210046644
1:21:29.100552,N,103:59:23.250732,E,42.676022, 105720.0,141217,0.000000,32,210046644
1:21:28.768387,N,103:59:23.168335,E,44.791924, 105721.0,141217,0.000000,34,210046644
1:21:28.459396,N,103:59:23.031006,E,45.835033, 105722.0,141217,0.000000,34,210046644
1:21:27.905788,N,103:59:22.564087,E,46.303074, 105724.0,141217,0.000000,37,210046644
1:21:27.319136,N,103:59:21.877441,E,45.575806, 105726.0,141217,0.000000,44,210046644
1:21:26.994267,N,103:59:21.492920,E,45.063194, 105727.0,141217,0.000000,46,210046644
1:21:26.638498,N,103:59:21.135864,E,44.286297, 105728.0,141217,0.000000,48,210046644
1:21:26.253548,N,103:59:20.778809,E,43.058441, 105729.0,141217,0.000000,49,210046644
1:21:25.782766,N,103:59:20.504150,E,41.143681, 105730.0,141217,0.000000,52,210046644
1:21:25.297394,N,103:59:20.284424,E,38.393360, 105731.0,141217,0.000000,52,210046644
1:21:24.781551,N,103:59:20.064697,E,35.299740, 105732.0,141217,0.000000,53,210046644
1:21:24.295750,N,103:59:19.872437,E,32.600128, 105733.0,141217,0.000000,53,210046644
1:21:23.824968,N,103:59:19.680176,E,30.235580, 105734.0,141217,0.000000,53,210046644
1:21:23.381224,N,103:59:19.487915,E,28.500660, 105735.0,141217,0.000000,51,210046644
1:21:22.996273,N,103:59:19.323120,E,27.161583, 105736.0,141217,0.000000,50,210046644
1:21:22.645226,N,103:59:19.158325,E,26.180473, 105737.0,141217,0.000000,46,210046644
1:21:22.332373,N,103:59:19.075928,E,25.367132, 105738.0,141217,0.000000,44,210046644
1:21:22.058573,N,103:59:18.966064,E,24.627377, 105739.0,141217,0.000000,41,210046644
1:21:21.834984,N,103:59:18.883667,E,24.290968, 105740.0,141217,0.000000,36,210046644
1:21:21.708384,N,103:59:18.828735,E,23.996309, 105741.0,141217,0.000000,29,210046644
1:21:21.607103,N,103:59:18.828735,E,23.625795, 105742.0,141217,0.000000,24,210046644
1:21:21.490374,N,103:59:18.801270,E,23.327972, 105743.0,141217,0.000000,21,210046644
1:21:21.352615,N,103:59:18.746338,E,22.994366, 105744.0,141217,0.000000,18,210046644
1:21:21.219149,N,103:59:18.718872,E,22.491230, 105745.0,141217,0.000000,18,210046644
1:21:20.943632,N,103:59:18.691406,E,21.207035, 105747.0,141217,0.000000,15,210046644
1:21:20.632067,N,103:59:18.609009,E,21.032053, 105749.0,141217,0.000000,15,210046644
1:21:20.456972,N,103:59:18.554077,E,20.438023, 105750.0,141217,0.000000,16,210046644
1:21:20.279732,N,103:59:18.499146,E,20.178734, 105751.0,141217,0.000000,16,210046644
1:21:20.121374,N,103:59:18.416748,E,20.163857, 105752.0,141217,0.000000,16,210046644
1:21:19.985332,N,103:59:18.361816,E,20.161694, 105753.0,141217,0.000000,16,210046644
1:21:19.867315,N,103:59:18.306885,E,20.152576, 105754.0,141217,0.000000,15,210046644
1:21:19.763031,N,103:59:18.279419,E,20.142929, 105755.0,141217,0.000000,13,210046644
1:21:19.669476,N,103:59:18.279419,E,20.129148, 105756.0,141217,0.000000,12,210046644
1:21:19.617977,N,103:59:18.279419,E,20.124874, 105757.0,141217,0.000000,3,210046644
1:21:19.617977,N,103:59:18.279419,E,20.133015, 105758.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.149208, 105800.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.159340, 105801.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.174887, 105802.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.192524, 105803.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.210451, 105804.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.229099, 105805.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.245789, 105806.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.262947, 105807.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.281336, 105808.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.299322, 105809.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.467289, 105810.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.483070, 105811.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.626305, 105812.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.640806, 105813.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.653793, 105814.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.665956, 105815.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.677999, 105816.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.687061, 105817.0,141217,0.000000,0,210046644
1:21:19.617977,N,103:59:18.279419,E,20.693176, 105818.0,141217,0.000000,0,210046644
1:21:19.553604,N,103:59:18.334351,E,20.701080, 105819.0,141217,0.000000,0,-10
1:21:19.532146,N,103:59:18.334351,E,20.776468, 105820.0,141217,0.000000,0,210046644
1:21:19.518414,N,103:59:18.334351,E,20.859476, 105821.0,141217,0.000000,0,210046644
1:21:19.500818,N,103:59:18.334351,E,20.867403, 105822.0,141217,0.000000,0,210046644
1:21:19.481506,N,103:59:18.334351,E,20.875151, 105823.0,141217,0.000000,0,210046644
1:21:19.465628,N,103:59:18.306885,E,20.948154, 105824.0,141217,0.000000,0,210046644
1:21:19.417992,N,103:59:18.306885,E,21.013659, 105825.0,141217,0.000000,0,210046644
1:21:19.369497,N,103:59:18.279419,E,21.074484, 105826.0,141217,0.000000,0,210046644
1:21:19.337311,N,103:59:18.279419,E,21.080521, 105827.0,141217,0.000000,0,210046644
1:21:19.324007,N,103:59:18.279419,E,21.139406, 105828.0,141217,0.000000,0,210046644
1:21:19.284096,N,103:59:18.251953,E,21.145149, 105829.0,141217,0.000000,0,210046644
1:21:19.255772,N,103:59:18.251953,E,21.198698, 105830.0,141217,0.000000,0,210046644
1:21:19.186249,N,103:59:18.251953,E,21.260237, 105831.0,141217,0.000000,0,210046644
1:21:19.157925,N,103:59:18.224487,E,21.326693, 105832.0,141217,0.000000,0,210046644
1:21:19.150629,N,103:59:18.251953,E,21.390343, 105833.0,141217,0.000000,0,210046644
1:21:19.140329,N,103:59:18.251953,E,21.447306, 105834.0,141217,0.000000,0,210046644
1:21:19.134750,N,103:59:18.251953,E,21.452528, 105835.0,141217,0.000000,0,210046644
1:21:19.140759,N,103:59:18.251953,E,21.457630, 105836.0,141217,0.000000,0,210046644
1:21:19.141617,N,103:59:18.251953,E,21.462683, 105837.0,141217,0.000000,0,210046644
1:21:19.135180,N,103:59:18.251953,E,21.510946, 105838.0,141217,0.000000,0,210046644
1:21:19.143333,N,103:59:18.224487,E,21.553122, 105839.0,141217,0.000000,0,210046644
1:21:19.143333,N,103:59:18.224487,E,21.595142, 105840.0,141217,0.000000,0,210046644
1:21:19.112434,N,103:59:18.251953,E,21.633514, 105841.0,141217,0.000000,0,210046644
1:21:19.078960,N,103:59:18.197021,E,21.669010, 105842.0,141217,0.000000,0,-10
1:21:19.062653,N,103:59:18.197021,E,21.704115, 105843.0,141217,0.000000,0,210046644
1:21:19.021025,N,103:59:18.169556,E,21.734272, 105844.0,141217,0.000000,0,210046644
1:21:18.965235,N,103:59:18.114624,E,21.763128, 105845.0,141217,0.000000,3,-10
1:21:18.893995,N,103:59:18.059692,E,21.790560, 105846.0,141217,0.000000,4,-10
1:21:18.801727,N,103:59:18.004761,E,21.819992, 105847.0,141217,0.000000,7,210046644
1:21:18.629208,N,103:59:17.894897,E,22.100290, 105848.0,141217,0.000000,9,210046644
1:21:18.251553,N,103:59:17.675171,E,22.270580, 105849.0,141217,0.000000,16,210046644
1:21:17.955866,N,103:59:17.482910,E,22.398735, 105850.0,141217,0.000000,19,210046644
1:21:17.600956,N,103:59:17.318115,E,22.461861, 105851.0,141217,0.000000,22,210046644
1:21:17.240467,N,103:59:17.180786,E,22.487051, 105852.0,141217,0.000000,32,210046644
1:21:16.880407,N,103:59:17.043457,E,22.493948, 105853.0,141217,0.000000,36,210046644
1:21:16.529360,N,103:59:16.906128,E,22.574923, 105854.0,141217,0.000000,37,210046644
1:21:16.183033,N,103:59:16.768799,E,22.687500, 105855.0,141217,0.000000,39,210046644
1:21:15.554323,N,103:59:16.494141,E,22.670301, 105857.0,141217,0.000000,37,210046644
1:21:15.238895,N,103:59:16.356812,E,22.584721, 105858.0,141217,0.000000,37,210046644
1:21:14.903727,N,103:59:16.246948,E,22.567430, 105859.0,141217,0.000000,39,210046644
1:21:14.613190,N,103:59:16.082153,E,22.560383, 105900.0,141217,0.000000,39,210046644
1:21:14.315357,N,103:59:15.999756,E,22.587015, 105901.0,141217,0.000000,38,210046644
1:21:14.007225,N,103:59:15.944824,E,22.551754, 105902.0,141217,0.000000,38,210046644
1:21:13.678493,N,103:59:15.889893,E,22.476057, 105903.0,141217,0.000000,38,210046644
1:21:13.329163,N,103:59:15.807495,E,22.328732, 105904.0,141217,0.000000,38,210046644
1:21:12.981119,N,103:59:15.670166,E,22.118475, 105905.0,141217,0.000000,40,210046644
1:21:12.624922,N,103:59:15.532837,E,21.878643, 105906.0,141217,0.000000,41,210046644
1:21:12.275162,N,103:59:15.368042,E,21.639174, 105907.0,141217,0.000000,41,210046644
1:21:11.924114,N,103:59:15.230713,E,21.415136, 105908.0,141217,0.000000,42,210046644
1:21:11.588087,N,103:59:15.065918,E,21.212601, 105909.0,141217,0.000000,40,210046644
1:21:11.267939,N,103:59:14.928589,E,21.014013, 105910.0,141217,0.000000,40,210046644
1:21:10.981693,N,103:59:14.791260,E,20.776117, 105911.0,141217,0.000000,37,210046644
1:21:10.700598,N,103:59:14.626465,E,20.462854, 105912.0,141217,0.000000,36,210046644
1:21:10.430660,N,103:59:14.489136,E,20.113586, 105913.0,141217,0.000000,36,210046644
1:21:10.179176,N,103:59:14.351807,E,19.711985, 105914.0,141217,0.000000,33,210046644
1:21:9.948292,N,103:59:14.214478,E,19.293697, 105915.0,141217,0.000000,32,210046644
1:21:9.721270,N,103:59:14.077148,E,18.940790, 105916.0,141217,0.000000,32,210046644
1:21:9.533730,N,103:59:13.967285,E,18.618334, 105917.0,141217,0.000000,29,210046644
1:21:9.384813,N,103:59:13.857422,E,18.322899, 105918.0,141217,0.000000,28,210046644
1:21:9.326448,N,103:59:13.802490,E,18.078949, 105919.0,141217,0.000000,22,210046644
1:21:9.326448,N,103:59:13.802490,E,18.052876, 105920.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,18.049751, 105921.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,18.046040, 105922.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,18.041677, 105923.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,18.036612, 105924.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,17.980289, 105925.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,17.974319, 105926.0,141217,0.000000,0,210046644
1:21:9.326448,N,103:59:13.802490,E,17.906046, 105927.0,141217,0.000000,0,210046644
1:21:9.482231,N,103:59:13.857422,E,17.831263, 105928.0,141217,0.000000,0,-10
1:21:9.476223,N,103:59:13.829956,E,17.750792, 105929.0,141217,0.000000,0,210046644
1:21:9.288254,N,103:59:13.747559,E,16.880529, 105931.0,141217,0.000000,8,-10
1:21:9.156933,N,103:59:13.692627,E,16.239235, 105932.0,141217,0.000000,10,-10
1:21:8.986988,N,103:59:13.610229,E,15.726628, 105933.0,141217,0.000000,14,210046644
1:21:8.796873,N,103:59:13.527832,E,15.310520, 105934.0,141217,0.000000,18,210046644
1:21:8.614054,N,103:59:13.417969,E,14.977088, 105935.0,141217,0.000000,19,210046644
1:21:8.412352,N,103:59:13.363037,E,14.683561, 105936.0,141217,0.000000,20,210046644
1:21:7.987919,N,103:59:13.198242,E,14.333356, 105938.0,141217,0.000000,23,210016020
1:21:7.775059,N,103:59:13.143311,E,14.284191, 105939.0,141217,0.000000,23,210016020
1:21:7.565203,N,103:59:13.060913,E,14.291234, 105940.0,141217,0.000000,24,210016020
1:21:7.380667,N,103:59:12.978516,E,14.336238, 105941.0,141217,0.000000,23,210016020
1:21:7.207718,N,103:59:12.896118,E,14.405369, 105942.0,141217,0.000000,22,210016020
1:21:7.044210,N,103:59:12.841187,E,14.499638, 105943.0,141217,0.000000,21,210016020
1:21:6.861391,N,103:59:12.758789,E,14.555764, 105944.0,141217,0.000000,22,210016020
1:21:6.633511,N,103:59:12.648926,E,14.585100, 105945.0,141217,0.000000,26,210016020
1:21:6.395760,N,103:59:12.539063,E,14.591080, 105946.0,141217,0.000000,27,210016024
1:21:6.100073,N,103:59:12.456665,E,14.569535, 105947.0,141217,0.000000,30,210016024
1:21:5.732718,N,103:59:12.346802,E,14.538904, 105948.0,141217,0.000000,36,210016024
1:21:5.331459,N,103:59:12.182007,E,14.495451, 105949.0,141217,0.000000,39,210016024
1:21:4.913034,N,103:59:11.962280,E,14.446649, 105950.0,141217,0.000000,44,210016028
1:21:4.466715,N,103:59:11.770020,E,14.382961, 105951.0,141217,0.000000,47,210016028
1:21:3.992071,N,103:59:11.550293,E,14.309058, 105952.0,141217,0.000000,51,210016032
1:21:3.489103,N,103:59:11.303101,E,14.200265, 105953.0,141217,0.000000,55,210016032
1:21:2.968111,N,103:59:11.055908,E,14.063787, 105954.0,141217,0.000000,57,210016036
1:21:2.431240,N,103:59:10.836182,E,13.891837, 105955.0,141217,0.000000,58,210016036
1:21:1.900806,N,103:59:10.616455,E,13.711649, 105956.0,141217,0.000000,60,210016036
1:21:1.384535,N,103:59:10.369263,E,13.545882, 105957.0,141217,0.000000,61,210016036
1:21:0.888004,N,103:59:10.149536,E,13.385104, 105958.0,141217,0.000000,59,210016036
1:21:0.420656,N,103:59:9.957275,E,13.250791, 105959.0,141217,0.000000,58,210016036
1:21:0.006952,N,103:59:9.792480,E,13.140596, 110000.0,141217,0.000000,55,210016036
1:20:59.648178,N,103:59:9.627686,E,13.075503, 110001.0,141217,0.000000,51,210016036
1:20:59.321167,N,103:59:9.490356,E,13.068052, 110002.0,141217,0.000000,47,210016036
1:20:59.013031,N,103:59:9.353027,E,13.101544, 110003.0,141217,0.000000,45,210016036
1:20:58.724213,N,103:59:9.188232,E,13.128700, 110004.0,141217,0.000000,42,210016036
1:20:58.509636,N,103:59:8.886108,E,13.060755, 110005.0,141217,0.000000,42,210016036
1:20:58.288193,N,103:59:8.611450,E,13.021080, 110006.0,141217,0.000000,42,210016036
1:20:57.876205,N,103:59:7.979736,E,12.952268, 110008.0,141217,0.000000,42,210016036
1:20:57.660339,N,103:59:7.650146,E,12.917083, 110009.0,141217,0.000000,42,210016036
1:20:57.411430,N,103:59:7.348022,E,12.870589, 110010.0,141217,0.000000,43,210016036
1:20:57.109737,N,103:59:7.100830,E,12.844524, 110011.0,141217,0.000000,42,210016036
1:20:56.733799,N,103:59:6.908569,E,12.829639, 110012.0,141217,0.000000,45,210016036
1:20:56.317093,N,103:59:6.743774,E,12.834867, 110013.0,141217,0.000000,47,210003484
1:20:55.865192,N,103:59:6.551514,E,12.847569, 110014.0,141217,0.000000,51,210003484
1:20:55.399132,N,103:59:6.359253,E,12.865591, 110015.0,141217,0.000000,52,210003484
1:20:54.476883,N,103:59:6.029663,E,12.915472, 110017.0,141217,0.000000,52,210003488
1:20:54.043007,N,103:59:5.864868,E,12.864227, 110018.0,141217,0.000000,52,210003488
1:20:53.658058,N,103:59:5.727539,E,12.752664, 110019.0,141217,0.000000,49,210003488
1:20:53.329323,N,103:59:5.590210,E,12.630502, 110020.0,141217,0.000000,46,210003488
1:20:53.054237,N,103:59:5.535278,E,12.473226, 110021.0,141217,0.000000,40,210003488
1:20:52.825928,N,103:59:5.562744,E,12.284414, 110022.0,141217,0.000000,36,210003488
1:20:52.660706,N,103:59:5.700073,E,11.991939, 110023.0,141217,0.000000,32,210003488
1:20:52.472305,N,103:59:5.837402,E,11.843086, 110024.0,141217,0.000000,30,210116703
1:20:52.323818,N,103:59:6.029663,E,11.750660, 110025.0,141217,0.000000,29,210116703
1:20:52.214813,N,103:59:6.331787,E,12.029398, 110026.0,141217,0.000000,31,210116703
1:20:52.174904,N,103:59:6.661377,E,12.516978, 110027.0,141217,0.000000,32,210116703
1:20:52.115250,N,103:59:7.018433,E,13.047325, 110028.0,141217,0.000000,33,210116703
1:20:52.035858,N,103:59:7.348022,E,13.493805, 110029.0,141217,0.000000,33,210116703
1:20:51.923847,N,103:59:7.650146,E,13.784883, 110030.0,141217,0.000000,34,210116703
1:20:51.518295,N,103:59:8.089600,E,14.142166, 110032.0,141217,0.000000,33,210116703
1:20:51.205444,N,103:59:8.144531,E,14.211230, 110033.0,141217,0.000000,33,210116703
1:20:50.852249,N,103:59:8.089600,E,14.063947, 110034.0,141217,0.000000,36,210116703
1:20:50.065613,N,103:59:7.760010,E,13.482962, 110036.0,141217,0.000000,41,210116703
1:20:49.683666,N,103:59:7.595215,E,13.283337, 110037.0,141217,0.000000,42,210116703
1:20:49.306011,N,103:59:7.402954,E,13.066666, 110038.0,141217,0.000000,43,210116703
1:20:48.921059,N,103:59:7.210693,E,12.930312, 110039.0,141217,0.000000,43,210116703
1:20:48.554565,N,103:59:7.045898,E,12.937804, 110040.0,141217,0.000000,43,210116703
1:20:48.203087,N,103:59:6.881104,E,13.252469, 110041.0,141217,0.000000,43,210116703
1:20:47.849892,N,103:59:6.716309,E,13.891465, 110042.0,141217,0.000000,43,210116703
1:20:47.510002,N,103:59:6.524048,E,14.632909, 110043.0,141217,0.000000,41,210116703
1:20:47.212173,N,103:59:6.359253,E,15.499968, 110044.0,141217,0.000000,38,210116703
1:20:46.982147,N,103:59:6.221924,E,16.373989, 110045.0,141217,0.000000,33,210116703
1:20:46.806190,N,103:59:6.112061,E,17.123014, 110046.0,141217,0.000000,29,210116703
1:20:46.689034,N,103:59:5.974731,E,17.778727, 110047.0,141217,0.000000,25,210116703
1:20:46.706627,N,103:59:5.809937,E,18.477877, 110048.0,141217,0.000000,22,210116703
1:20:46.777870,N,103:59:5.590210,E,19.074764, 110049.0,141217,0.000000,25,210116703
1:20:46.907471,N,103:59:5.260620,E,19.703798, 110050.0,141217,0.000000,30,210116703
1:20:47.063255,N,103:59:4.903564,E,20.539293, 110051.0,141217,0.000000,37,210116703
1:20:47.641327,N,103:59:4.711304,E,22.153883, 110052.0,141217,0.000000,43,210116703
1:20:48.003101,N,103:59:4.299316,E,23.953176, 110053.0,141217,0.000000,45,210116703
1:20:48.308228,N,103:59:3.804932,E,25.802725, 110054.0,141217,0.000000,48,210116703
1:20:48.674297,N,103:59:3.200684,E,27.583332, 110055.0,141217,0.000000,52,210116703
1:20:49.227905,N,103:59:2.266846,E,30.469481, 110057.0,141217,0.000000,48,210116703
1:20:49.472092,N,103:59:1.854858,E,31.516895, 110058.0,141217,0.000000,43,210116703
1:20:49.723579,N,103:59:1.525269,E,32.194347, 110059.0,141217,0.000000,39,210116703
1:20:49.976776,N,103:59:1.360474,E,32.725651, 110100.0,141217,0.000000,36,210116703
1:20:50.243282,N,103:59:1.250610,E,33.205734, 110101.0,141217,0.000000,34,210116703
1:20:50.483608,N,103:59:1.223145,E,33.501694, 110102.0,141217,0.000000,31,210116703
1:20:50.764702,N,103:59:1.278076,E,33.545811, 110103.0,141217,0.000000,32,210116703
1:20:51.010178,N,103:59:1.415405,E,33.442951, 110104.0,141217,0.000000,31,210116703
1:20:51.202869,N,103:59:1.662598,E,33.289009, 110105.0,141217,0.000000,33,210116703
1:20:51.359081,N,103:59:1.937256,E,32.495605, 110106.0,141217,0.000000,35,210116703
1:20:51.537609,N,103:59:2.239380,E,31.854145, 110107.0,141217,0.000000,37,210116700
1:20:51.772785,N,103:59:2.568970,E,31.367645, 110108.0,141217,0.000000,39,210116700
1:20:51.944447,N,103:59:2.926025,E,30.925623, 110109.0,141217,0.000000,41,210116700
1:20:52.131989,N,103:59:3.255615,E,30.507734, 110110.0,141217,0.000000,41,210116700
1:20:52.337120,N,103:59:3.585205,E,30.125362, 110111.0,141217,0.000000,42,210116700
1:20:52.584743,N,103:59:3.914795,E,29.788441, 110112.0,141217,0.000000,42,210116700
1:20:52.975700,N,103:59:4.216919,E,29.608482, 110113.0,141217,0.000000,44,210116700
1:20:53.307869,N,103:59:4.464111,E,29.359308, 110114.0,141217,0.000000,44,210116700
1:20:53.660629,N,103:59:4.711304,E,29.067942, 110115.0,141217,0.000000,44,210116700
1:20:54.045582,N,103:59:4.903564,E,28.728407, 110116.0,141217,0.000000,47,210116700
1:20:54.459286,N,103:59:5.068359,E,28.329874, 110117.0,141217,0.000000,47,210116700
1:20:54.848526,N,103:59:5.233154,E,27.937454, 110118.0,141217,0.000000,47,210116700
1:20:55.253647,N,103:59:5.397949,E,27.665409, 110119.0,141217,0.000000,47,210116700
1:20:55.663918,N,103:59:5.480347,E,27.525625, 110120.0,141217,0.000000,47,210114416
1:20:56.083633,N,103:59:5.507813,E,27.452351, 110121.0,141217,0.000000,47,210114416
1:20:56.985710,N,103:59:5.370483,E,27.408262, 110123.0,141217,0.000000,47,210114416
1:20:57.435036,N,103:59:5.343018,E,27.397947, 110124.0,141217,0.000000,47,210114416
1:20:57.878780,N,103:59:5.288086,E,27.354115, 110125.0,141217,0.000000,48,210114416
1:20:58.300209,N,103:59:5.288086,E,27.274979, 110126.0,141217,0.000000,47,210135892
1:20:58.689022,N,103:59:5.315552,E,27.118198, 110127.0,141217,0.000000,44,210135892
1:20:59.046936,N,103:59:5.425415,E,26.997492, 110128.0,141217,0.000000,44,210135892
1:20:59.419014,N,103:59:5.535278,E,27.003077, 110129.0,141217,0.000000,41,210135892
1:21:0.004807,N,103:59:5.507813,E,27.079250, 110131.0,141217,0.000000,34,210135900
1:21:0.227537,N,103:59:5.397949,E,27.074440, 110132.0,141217,0.000000,33,210135900
1:21:0.418081,N,103:59:5.178223,E,27.054697, 110133.0,141217,0.000000,32,210135900
1:21:0.563993,N,103:59:4.903564,E,27.060352, 110134.0,141217,0.000000,31,210135900
1:21:0.705614,N,103:59:4.628906,E,27.023670, 110135.0,141217,0.000000,33,210135900
1:21:0.836506,N,103:59:4.354248,E,26.949850, 110136.0,141217,0.000000,31,210135900
1:21:0.969114,N,103:59:4.079590,E,26.761574, 110137.0,141217,0.000000,31,210135900
1:21:1.148930,N,103:59:3.887329,E,26.506868, 110138.0,141217,0.000000,30,210135900
1:21:1.385393,N,103:59:3.777466,E,26.238775, 110139.0,141217,0.000000,30,210135900
1:21:1.677647,N,103:59:3.750000,E,26.025316, 110140.0,141217,0.000000,30,210135900
1:21:1.994791,N,103:59:3.804932,E,25.793243, 110141.0,141217,0.000000,32,210135900
1:21:2.342405,N,103:59:3.859863,E,25.514328, 110142.0,141217,0.000000,35,210135900
1:21:2.704611,N,103:59:3.914795,E,25.069418, 110143.0,141217,0.000000,38,210135900
1:21:3.119602,N,103:59:3.969727,E,24.445526, 110144.0,141217,0.000000,39,210135900
1:21:3.532448,N,103:59:3.997192,E,23.887527, 110145.0,141217,0.000000,40,210135900
1:21:3.899374,N,103:59:4.024658,E,23.324341, 110146.0,141217,0.000000,40,210135900
1:21:4.221239,N,103:59:4.052124,E,22.782478, 110147.0,141217,0.000000,37,210135900
1:21:4.531517,N,103:59:4.107056,E,22.266226, 110148.0,141217,0.000000,36,210135900
1:21:4.824629,N,103:59:4.134521,E,21.827139, 110149.0,141217,0.000000,36,210135900
