1:20:44.801617,N,103:42:19.105225,E,58.809002, 151256.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.751511, 151257.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.693718, 151258.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.635571, 151259.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.577320, 151300.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.519157, 151301.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.460728, 151302.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.402481, 151303.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.344856, 151304.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.287907, 151305.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.231014, 151306.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,58.174305, 151307.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,57.608849, 151308.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,57.553852, 151309.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,57.019783, 151310.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,56.518566, 151311.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,56.470478, 151312.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,55.991665, 151313.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,55.520126, 151314.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,55.474072, 151315.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,55.428879, 151316.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.984928, 151317.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.942070, 151318.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.899559, 151319.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.857750, 151320.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.816238, 151321.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.775154, 151322.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.734768, 151323.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.694901, 151324.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.655518, 151325.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.616665, 151326.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.578648, 151327.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.541039, 151328.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.503132, 151329.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.464611, 151330.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.425583, 151331.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.386097, 151332.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.346157, 151333.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.305538, 151334.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.264122, 151335.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.221462, 151336.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,54.177269, 151337.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.723145, 151338.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.679035, 151339.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.636055, 151340.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.593403, 151341.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.550495, 151342.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.507153, 151343.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.463249, 151344.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.418701, 151345.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.373138, 151346.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.327599, 151347.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.282246, 151348.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,53.236885, 151349.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.779324, 151350.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.733585, 151351.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.686600, 151352.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.638821, 151353.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.590336, 151354.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.540833, 151355.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.490452, 151357.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,52.439289, 151358.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,51.923519, 151359.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,51.873611, 151400.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,51.373390, 151401.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,50.889320, 151402.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,50.418777, 151403.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.968548, 151404.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.924484, 151405.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.880901, 151406.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.837856, 151407.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.795658, 151408.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.753960, 151409.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.713299, 151410.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.673729, 151411.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.635448, 151412.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.598370, 151413.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.562485, 151414.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.527287, 151415.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.493103, 151416.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.458313, 151417.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.423096, 151418.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.387741, 151419.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.352131, 151420.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.316570, 151421.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.280544, 151422.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.244629, 151423.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.208588, 151424.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.171959, 151425.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.134933, 151426.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.097996, 151427.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.061516, 151428.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,49.025497, 151429.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.668758, 151430.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.633427, 151431.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.597843, 151432.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.562012, 151433.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.525928, 151434.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.489437, 151435.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.452332, 151436.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.414951, 151437.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.377060, 151438.0,141217,0.000000,0,210143478
1:20:44.801617,N,103:42:19.105225,E,48.339794, 151439.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.302563, 151440.0,141217,0.000000,4,-10
1:20:44.721794,N,103:42:18.803101,E,48.265030, 151441.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.226845, 151442.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.188274, 151443.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.149811, 151444.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.111660, 151445.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.073421, 151446.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,48.035175, 151447.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.664185, 151448.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.294792, 151449.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.258080, 151450.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.221737, 151451.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.185738, 151452.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.150303, 151453.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.114807, 151454.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.078423, 151455.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.041130, 151456.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,47.004456, 151457.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,46.966839, 151458.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,46.928413, 151459.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,46.890205, 151500.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,46.853577, 151501.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,46.508026, 151502.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,46.189926, 151503.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.888058, 151504.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.859047, 151505.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.830204, 151506.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.801304, 151507.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.524426, 151508.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.243340, 151509.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.213810, 151510.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.183922, 151511.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,45.152687, 151512.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.823166, 151513.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.789692, 151514.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.754734, 151515.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.718540, 151516.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.680820, 151517.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.642017, 151518.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,44.233917, 151519.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,43.840172, 151520.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,43.427830, 151521.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,43.018135, 151522.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,42.977646, 151523.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,42.563637, 151524.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,42.134262, 151525.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,42.090561, 151526.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,42.045212, 151527.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,41.997787, 151528.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,41.949696, 151529.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,41.901814, 151530.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,41.853954, 151531.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,41.805676, 151532.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,41.319389, 151533.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,40.838001, 151534.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,40.366264, 151535.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,39.906059, 151536.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,39.453457, 151537.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,39.008095, 151538.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.964977, 151539.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.921970, 151540.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.878937, 151541.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.435856, 151542.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.391525, 151543.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.346695, 151544.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.301735, 151545.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.256798, 151546.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.212387, 151547.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.168495, 151548.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.124939, 151549.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.081734, 151550.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,38.038696, 151551.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,35.831284, 151609.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,35.802814, 151610.0,141217,0.000000,0,210143478
1:20:44.721794,N,103:42:18.803101,E,35.774559, 151611.0,141217,0.000000,0,210143478
